Stock Evaluation,,,,,,,,,
Brand,Season,Units,,AVG Unit Cost,AVG Unit Retail,Total Cost,Total Retail,,Profit
AL FRANCO,NO SEASON,0,,70.00,354.00,0.00,0.00,,0.00
AL FRANCO,Totals,0,,70.00,354.00,0.00,0.00,,0.00
ANAPHORA,NO SEASON,0,,10.00,89.00,0.00,0.00,,0.00
ANAPHORA,Totals,0,,10.00,89.00,0.00,0.00,,0.00
ASHWOOD,13SS,25,,9.04,296.10,132.00,"4,859.00",,"3,917.17"
ASHWOOD,14SS,48,,72.73,184.73,541.00,"1,653.70",,837.08
ASHWOOD,NO SEASON,42741,,33.94,202.90,"413,131.14","4,223,448.69",,"3,107,167.66"
ASHWOOD,Totals,42814,,33.84,203.39,"413,804.14","4,229,961.39",,"3,111,921.91"
B4,NO SEASON,0,,75.00,209.00,0.00,0.00,,0.00
B4,Totals,0,,75.00,209.00,0.00,0.00,,0.00
BEN SHERMAN,NO SEASON,0,,2.00,29.99,0.00,0.00,,0.00
BEN SHERMAN,Totals,0,,2.00,29.99,0.00,0.00,,0.00
big 7,NO SEASON,181,,0.00,190.46,0.00,"34,489.00",,"28,740.83"
big 7,Totals,181,,0.00,190.46,0.00,"34,489.00",,"28,740.83"
BLACK LABEL,NO SEASON,0,,75.00,189.00,0.00,0.00,,0.00
BLACK LABEL,Totals,0,,75.00,189.00,0.00,0.00,,0.00
BLLOOM,NO SEASON,0,,22.50,109.00,0.00,0.00,,0.00
BLLOOM,Totals,0,,22.50,109.00,0.00,0.00,,0.00
BRAMPTON,NO SEASON,505,,51.77,228.32,"25,120.00","112,426.34",,"68,568.62"
BRAMPTON,Totals,505,,51.77,228.32,"25,120.00","112,426.34",,"68,568.62"
BUGATTI,NO SEASON,14,,155.80,859.36,"2,466.00","14,480.00",,"9,600.67"
BUGATTI,Totals,14,,155.80,859.36,"2,466.00","14,480.00",,"9,600.67"
CARLOS,NO SEASON,0,,0.00,39.99,0.00,0.00,,0.00
CARLOS,Totals,0,,0.00,39.99,0.00,0.00,,0.00
CELTIC,NO SEASON,5,,3.90,9.99,19.50,49.95,,22.13
CELTIC,Totals,5,,3.90,9.99,19.50,49.95,,22.13
COLLONIL,13SS,0,,0.75,5.99,0.00,0.00,,0.00
COLLONIL,NO SEASON,986,,2.73,10.77,"1,859.68","6,962.26",,"3,942.20"
COLLONIL,Totals,986,,2.63,10.52,"1,859.68","6,962.26",,"3,942.20"
COSTA,NO SEASON,0,,99.00,189.00,0.00,0.00,,0.00
COSTA,Totals,0,,99.00,189.00,0.00,0.00,,0.00
DAVID MOORE,NO SEASON,4,,50.00,261.50,200.00,"1,136.00",,746.67
DAVID MOORE,Totals,4,,50.00,261.50,200.00,"1,136.00",,746.67
Dawid Tomaszewski,NO SEASON,40,,0.00,129.00,0.00,"5,160.00",,"4,300.00"
Dawid Tomaszewski,Totals,40,,0.00,129.00,0.00,"5,160.00",,"4,300.00"
EDWARD ROBERTSON,NO SEASON,16,,46.96,183.57,960.00,"3,664.00",,"2,093.33"
EDWARD ROBERTSON,Totals,16,,46.96,183.57,960.00,"3,664.00",,"2,093.33"
ENZI ZITO,NO SEASON,0,,104.17,290.67,0.00,0.00,,0.00
ENZI ZITO,Totals,0,,104.17,290.67,0.00,0.00,,0.00
ENZO DESIGN,NO SEASON,0,,36.00,90.00,0.00,0.00,,0.00
ENZO DESIGN,Totals,0,,36.00,90.00,0.00,0.00,,0.00
ESTIMO,13SS,1,,0.00,895.00,0.00,895.00,,745.83
ESTIMO,NO SEASON,398,,83.27,692.96,"25,620.60","242,586.00",,"176,534.40"
ESTIMO,Totals,399,,83.12,693.34,"25,620.60","243,481.00",,"177,280.23"
EUREKA,NO SEASON,0,,27.00,69.00,0.00,0.00,,0.00
EUREKA,Totals,0,,27.00,69.00,0.00,0.00,,0.00
FENLAND,13SS,10,,3.91,89.56,0.00,999.90,,833.25
FENLAND,NO SEASON,2873,,26.79,194.50,"12,202.25","209,177.03",,"162,111.94"
FENLAND,Totals,2883,,26.40,192.67,"12,202.25","210,176.93",,"162,945.19"
FILIPPIDIS PHILIPPOS,NO SEASON,8,,97.00,290.00,810.00,"2,450.00",,"1,231.67"
FILIPPIDIS PHILIPPOS,Totals,8,,97.00,290.00,810.00,"2,450.00",,"1,231.67"
G3000,NO SEASON,0,,67.00,169.00,0.00,0.00,,0.00
G3000,Totals,0,,67.00,169.00,0.00,0.00,,0.00
GABICCI,NO SEASON,1325,,52.66,147.20,"12,127.61","57,525.54",,"35,810.34"
GABICCI,Totals,1325,,52.66,147.20,"12,127.61","57,525.54",,"35,810.34"
GIPSY,NO SEASON,0,,25.00,169.00,0.00,0.00,,0.00
GIPSY,Totals,0,,25.00,169.00,0.00,0.00,,0.00
HAMPTON LEATHER,NO SEASON,0,,0.00,171.00,0.00,0.00,,0.00
HAMPTON LEATHER,Totals,0,,0.00,171.00,0.00,0.00,,0.00
HEWITTS,NO SEASON,80,,0.40,5.72,18.00,467.20,,371.33
HEWITTS,Totals,80,,0.40,5.72,18.00,467.20,,371.33
JAMES LAKELAND,NO SEASON,1,,33.17,102.82,15.00,59.95,,34.96
JAMES LAKELAND,Totals,1,,33.17,102.82,15.00,59.95,,34.96
JOHN PARTRIDGE,NO SEASON,14,,0.00,148.81,0.00,"1,955.00",,"1,629.17"
JOHN PARTRIDGE,Totals,14,,0.00,148.81,0.00,"1,955.00",,"1,629.17"
KURT MULLER,NO SEASON,0,,35.00,189.00,0.00,0.00,,0.00
KURT MULLER,Totals,0,,35.00,189.00,0.00,0.00,,0.00
LAKELAND,NO SEASON,212,,3.90,9.99,826.80,"2,117.88",,938.10
LAKELAND,Totals,212,,3.90,9.99,826.80,"2,117.88",,938.10
LEATHER COMPANY,NO SEASON,0,,0.00,199.00,0.00,0.00,,0.00
LEATHER COMPANY,Totals,0,,0.00,199.00,0.00,0.00,,0.00
LONDON BROGUES,NO SEASON,0,,0.00,100.00,0.00,0.00,,0.00
LONDON BROGUES,Totals,0,,0.00,100.00,0.00,0.00,,0.00
LORENZ,NO SEASON,819,,7.77,23.82,"2,493.99","24,551.81",,"17,965.85"
LORENZ,Totals,819,,7.77,23.82,"2,493.99","24,551.81",,"17,965.85"
MANZONI,NO SEASON,0,,15.00,39.99,0.00,0.00,,0.00
MANZONI,Totals,0,,15.00,39.99,0.00,0.00,,0.00
MAPS,NO SEASON,2,,6.59,19.99,9.90,39.98,,23.42
MAPS,Totals,2,,6.59,19.99,9.90,39.98,,23.42
MARIA CARLA,NO SEASON,1,,39.46,104.69,15.00,39.99,,18.33
MARIA CARLA,Totals,1,,39.46,104.69,15.00,39.99,,18.33
MARTA PONTI,NO SEASON,2,,48.40,162.18,91.00,309.99,,167.33
MARTA PONTI,Totals,2,,48.40,162.18,91.00,309.99,,167.33
MCNEAL,NO SEASON,0,,75.00,189.00,0.00,0.00,,0.00
MCNEAL,Totals,0,,75.00,189.00,0.00,0.00,,0.00
MILESTONE,NO SEASON,0,,119.00,299.00,0.00,0.00,,0.00
MILESTONE,Totals,0,,119.00,299.00,0.00,0.00,,0.00
MIXED,13SS,13,,48.86,159.45,555.00,"1,937.00",,"1,059.17"
MIXED,NO SEASON,104,,106.73,263.16,"9,500.00","24,694.91",,"11,079.09"
MIXED,Totals,117,,102.60,255.76,"10,055.00","26,631.91",,"12,138.26"
MODE SHOW,NO SEASON,1,,55.00,139.00,55.00,139.00,,60.83
MODE SHOW,Totals,1,,55.00,139.00,55.00,139.00,,60.83
MONOMOI,14SS,0,,0.00,209.00,0.00,0.00,,0.00
MONOMOI,NO SEASON,1093,,0.00,213.17,0.00,"235,013.00",,"195,844.17"
MONOMOI,Totals,1093,,0.00,213.15,0.00,"235,013.00",,"195,844.17"
NA,NO SEASON,402,,37.82,144.18,"14,790.87","45,068.16",,"22,765.93"
NA,Totals,402,,37.82,144.18,"14,790.87","45,068.16",,"22,765.93"
NC,NO SEASON,72,,24.27,31.50,"1,577.58","2,609.28",,596.82
NC,Totals,72,,24.27,31.50,"1,577.58","2,609.28",,596.82
OAKWOOD,NO SEASON,0,,0.00,229.00,0.00,0.00,,0.00
OAKWOOD,Totals,0,,0.00,229.00,0.00,0.00,,0.00
OFF TRACK,NO SEASON,0,,37.39,175.09,0.00,0.00,,0.00
OFF TRACK,Totals,0,,37.39,175.09,0.00,0.00,,0.00
OFFSET,NO SEASON,0,,119.00,302.33,0.00,0.00,,0.00
OFFSET,Totals,0,,119.00,302.33,0.00,0.00,,0.00
ORKIN OF LONDON,NO SEASON,174,,3.90,9.99,678.60,"1,738.26",,769.95
ORKIN OF LONDON,Totals,174,,3.90,9.99,678.60,"1,738.26",,769.95
PEDAG,NO SEASON,0,,1.58,5.19,0.00,0.00,,0.00
PEDAG,Totals,0,,1.58,5.19,0.00,0.00,,0.00
PETROFF,NO SEASON,0,,90.00,235.77,0.00,0.00,,0.00
PETROFF,Totals,0,,90.00,235.77,0.00,0.00,,0.00
PRIVATE PLANET,NO SEASON,29,,57.17,167.70,"1,397.00","4,271.00",,"2,162.17"
PRIVATE PLANET,Totals,29,,57.17,167.70,"1,397.00","4,271.00",,"2,162.17"
PROXIMO,NO SEASON,0,,50.00,303.44,0.00,0.00,,0.00
PROXIMO,Totals,0,,50.00,303.44,0.00,0.00,,0.00
QIPSY,NO SEASON,0,,79.00,199.00,0.00,0.00,,0.00
QIPSY,Totals,0,,79.00,199.00,0.00,0.00,,0.00
RADLEY,NO SEASON,0,,9.96,35.54,0.00,0.00,,0.00
RADLEY,Totals,0,,9.96,35.54,0.00,0.00,,0.00
REISENTHEL,NO SEASON,0,,0.20,4.99,0.00,0.00,,0.00
REISENTHEL,Totals,0,,0.20,4.99,0.00,0.00,,0.00
ROGUE,NO SEASON,0,,59.00,149.00,0.00,0.00,,0.00
ROGUE,Totals,0,,59.00,149.00,0.00,0.00,,0.00
ROXBIKE,NO SEASON,477,,0.00,193.10,0.00,"91,553.00",,"76,294.17"
ROXBIKE,Totals,477,,0.00,193.10,0.00,"91,553.00",,"76,294.17"
RUDSAK,NO SEASON,6,,198.00,495.00,"1,188.00","2,970.00",,"1,287.00"
RUDSAK,Totals,6,,198.00,495.00,"1,188.00","2,970.00",,"1,287.00"
SHEEPSKIN,NO SEASON,0,,139.00,349.00,0.00,0.00,,0.00
SHEEPSKIN,Totals,0,,139.00,349.00,0.00,0.00,,0.00
SIENNA DE LUCA,NO SEASON,678,,40.33,112.02,"17,723.00","50,262.68",,"24,162.57"
SIENNA DE LUCA,Totals,678,,40.33,112.02,"17,723.00","50,262.68",,"24,162.57"
STONES,NO SEASON,0,,6.25,19.99,0.00,0.00,,0.00
STONES,Totals,0,,6.25,19.99,0.00,0.00,,0.00
STRELLSON,NO SEASON,1,,9.84,229.63,0.00,249.00,,207.50
STRELLSON,Totals,1,,9.84,229.63,0.00,249.00,,207.50
TAURINUS,NO SEASON,17,,0.00,110.00,0.00,"1,870.00",,"1,558.33"
TAURINUS,Totals,17,,0.00,110.00,0.00,"1,870.00",,"1,558.33"
TAZZIO,NO SEASON,3,,71.00,179.00,213.00,537.00,,234.50
TAZZIO,Totals,3,,71.00,179.00,213.00,537.00,,234.50
TEODEM,NO SEASON,0,,59.00,299.00,0.00,0.00,,0.00
TEODEM,Totals,0,,59.00,299.00,0.00,0.00,,0.00
THE BRIDGE,13SS,2,,133.50,672.10,178.00,"1,762.80",,"1,291.00"
THE BRIDGE,NO SEASON,150,,147.88,490.41,"24,960.80","80,820.35",,"42,389.49"
THE BRIDGE,Totals,152,,147.78,491.70,"25,138.80","82,583.15",,"43,680.49"
TIDDY WADE,NO SEASON,36,,68.65,202.00,"1,510.00","5,122.00",,"2,758.33"
TIDDY WADE,Totals,36,,68.65,202.00,"1,510.00","5,122.00",,"2,758.33"
TIGHA,NO SEASON,21,,59.89,247.75,"1,220.00","5,410.00",,"3,288.33"
TIGHA,Totals,21,,59.89,247.75,"1,220.00","5,410.00",,"3,288.33"
TRAPPER,NO SEASON,536,,12.06,321.67,0.00,"164,292.70",,"136,910.58"
TRAPPER,Totals,536,,12.06,321.67,0.00,"164,292.70",,"136,910.58"
TRING,NO SEASON,2,,170.64,426.71,340.00,850.00,,368.33
TRING,Totals,2,,170.64,426.71,340.00,850.00,,368.33
VIA VENETO,NO SEASON,9,,0.00,767.54,0.00,"7,025.00",,"5,854.17"
VIA VENETO,Totals,9,,0.00,767.54,0.00,"7,025.00",,"5,854.17"
winner,NO SEASON,13,,0.00,24.99,0.00,324.87,,270.73
winner,Totals,13,,0.00,24.99,0.00,324.87,,270.73
Overall Totals,,54150,,35.82,230.23,"574,546.32","5,680,024.22",,"4,159,565.42"
Fashione 16/05/2024 12:03,,,,,,,,Page 1 of 1,
