Date,Total,Revenue - Total,Mens > Leather Jackets,Revenue - Mens > Leather Jackets,Ladies > Leather Jackets,Revenue - Ladies > Leather Jackets,Gift & Accessories > Purses,Revenue - Gift & Accessories > Purses,Luggage > Holdall,Revenue - Luggage > Holdall,Handbags > Ashwood,Revenue - Handbags > Ashwood,Ladies > Ladies Jackets & Coats,Revenue - Ladies > Ladies Jackets & Coats,Mens > Man Bags & Briefcases,Revenue - Mens > Man Bags & Briefcases,Mens > Accessories,Revenue - Mens > Accessories,Ladies > Handbags,Revenue - Ladies > Handbags,Ladies > Purses,Revenue - Ladies > Purses,Ladies > Accessories,Revenue - Ladies > Accessories
2024-01-01,51,5701,4,904,1,186,0,5,1,198,1,65,3,773,2,163,5,317,3,152,2,92,2,66
2024-01-02,52,5715,6,1075,1,104,0,1,1,178,1,54,3,922,3,148,5,328,3,223,1,31,2,58
2024-01-03,56,5441,6,1173,1,150,0,0,2,449,1,51,3,648,3,254,2,70,9,412,2,73,1,36
2024-01-04,42,4888,1,293,1,346,0,8,2,293,0,2,3,950,1,98,4,224,6,394,1,22,3,88
2024-01-05,36,4396,3,524,2,210,0,14,0,197,0,13,3,1159,0,7,2,123,4,248,1,33,1,24
2024-01-06,40,4584,5,768,1,244,0,15,1,298,1,49,2,750,1,27,2,92,6,263,0,39,0,12
2024-01-07,44,3888,4,580,2,269,0,14,0,138,1,56,1,555,1,65,2,136,6,284,3,118,0,6
2024-01-08,43,5936,6,1118,2,399,0,9,0,40,0,11,4,406,2,240,5,190,3,165,3,116,0,18
2024-01-09,45,5362,4,843,2,400,1,19,0,32,0,9,0,88,1,181,4,145,4,185,3,118,0,7
2024-01-10,51,5797,6,1052,1,267,0,0,3,643,0,17,3,1123,2,315,6,200,8,405,2,82,1,29
2024-01-11,50,4201,3,568,0,186,0,15,1,282,0,17,1,86,1,95,5,165,6,278,1,56,3,85
2024-01-12,47,4497,4,759,0,25,0,16,1,193,0,20,2,584,3,264,1,59,4,196,3,86,3,90
2024-01-13,50,3691,3,816,0,36,1,44,1,218,0,3,3,493,2,163,3,127,8,398,2,74,2,60
2024-01-14,52,5066,5,1000,0,51,0,17,3,409,0,0,5,1021,2,103,5,208,8,399,2,78,2,62
2024-01-15,61,8403,5,815,0,159,1,44,2,342,0,23,2,2241,3,424,6,342,5,438,2,61,4,122
2024-01-16,62,6480,5,792,0,0,1,21,2,362,0,24,1,431,5,489,5,254,9,520,3,106,4,108
2024-01-17,43,4475,3,461,1,186,2,73,2,389,0,20,2,962,1,137,3,88,4,315,1,32,2,71
2024-01-18,35,4725,4,758,0,176,1,21,1,232,0,19,2,963,3,187,4,164,4,271,0,11,1,22
2024-01-19,36,4538,3,690,0,123,1,22,1,180,0,1,3,1143,0,0,4,122,3,273,0,27,2,52
2024-01-20,44,4583,4,709,1,144,1,30,1,297,0,0,2,798,2,158,3,147,5,321,2,83,1,39
2024-01-21,49,4887,4,690,0,0,1,37,1,262,0,0,1,219,2,177,6,259,4,268,3,97,3,80
2024-01-22,48,4082,4,934,1,319,0,15,2,509,0,23,1,391,2,293,3,99,3,256,0,33,2,66
2024-01-23,54,5423,5,931,1,301,0,15,3,557,0,0,3,1012,3,356,3,161,3,175,1,25,3,111
2024-01-24,38,4472,3,536,0,39,1,41,1,303,0,0,4,851,2,131,4,165,2,109,1,28,2,68
2024-01-25,30,3937,2,502,0,84,1,38,0,96,0,41,3,715,1,154,2,101,5,191,1,28,1,33
2024-01-26,27,4022,4,1023,0,0,0,16,0,88,0,19,3,1361,1,105,4,148,4,211,0,10,1,22
2024-01-27,37,3804,3,844,0,72,0,15,2,312,1,46,1,588,3,235,2,86,6,213,0,22,3,88
2024-01-28,34,3101,2,591,0,100,1,30,1,274,1,78,1,307,1,66,3,114,3,174,1,27,4,127
2024-01-29,31,5548,5,930,0,91,0,7,0,202,1,51,2,701,0,3,2,84,1,68,2,85,0,49
2024-01-30,33,5423,4,890,0,0,0,6,2,378,1,76,3,1108,0,0,3,58,0,70,3,115,1,61
2024-01-31,33,2865,0,163,0,26,0,30,1,211,0,1,3,653,1,81,4,35,3,146,2,78,0,3
2024-02-01,33,4949,3,593,0,178,1,21,0,123,1,42,0,369,2,124,2,93,1,78,2,88,0,37
2024-02-02,35,4922,4,908,0,31,0,14,0,56,0,10,2,534,3,197,4,168,3,184,0,31,1,43
2024-02-03,31,4422,6,1140,0,40,0,10,0,209,1,33,0,736,1,67,4,138,1,79,0,32,1,44
2024-02-04,28,3605,4,870,1,130,0,13,1,240,0,17,2,1204,1,33,4,162,0,53,0,12,1,36
2024-02-05,28,3951,2,388,2,295,0,10,0,61,0,12,2,596,1,109,2,169,1,142,0,8,2,81
2024-02-06,34,3349,2,381,1,198,0,12,0,86,0,0,2,477,2,114,2,65,1,108,0,27,2,95
2024-02-07,30,3874,0,200,1,238,0,13,0,2,0,26,2,963,3,241,2,65,3,259,1,36,1,21
2024-02-08,29,3814,2,501,1,155,0,0,0,82,0,7,2,815,3,392,1,51,3,244,1,32,2,55
2024-02-09,33,4368,1,374,0,93,0,1,0,149,0,18,2,1093,3,393,4,124,3,248,1,45,1,45
2024-02-10,18,2909,1,277,2,403,0,6,0,164,0,21,1,511,3,290,2,0,0,125,0,34,0,17
2024-02-11,18,1625,0,146,0,32,1,41,1,169,0,37,0,24,2,167,2,41,0,82,0,34,0,9
2024-02-12,30,2461,2,513,0,4,0,42,0,90,0,10,2,796,1,44,2,130,0,68,1,28,4,64
2024-02-13,29,2089,3,698,0,19,0,27,1,217,0,1,0,136,1,88,2,76,0,60,1,47,4,62
2024-02-14,21,2038,3,628,0,36,0,27,0,129,0,37,2,416,0,37,0,9,1,92,1,43,0,8
2024-02-15,31,2997,3,554,0,58,2,57,0,138,0,5,2,692,1,116,2,64,2,203,1,52,1,26
2024-02-16,29,3208,3,551,0,239,2,69,0,138,0,1,1,700,2,139,1,41,2,150,0,23,1,36
2024-02-17,33,3141,4,814,0,54,1,46,1,159,0,0,2,371,1,100,2,50,2,255,1,38,1,44
2024-02-18,33,2930,5,817,0,163,1,51,1,190,0,0,1,359,2,202,2,51,1,84,1,40,1,19
2024-02-19,26,2494,2,564,0,187,1,42,1,335,0,11,1,64,1,47,2,113,3,185,1,34,1,43
2024-02-20,27,2848,3,580,0,136,1,29,2,370,0,8,1,263,2,164,2,48,2,133,1,37,0,50
2024-02-21,27,2809,0,200,1,200,1,28,1,150,1,90,2,231,1,179,2,85,0,86,1,36,0,29
2024-02-22,25,2544,3,595,0,90,1,29,0,134,0,28,2,248,0,28,3,82,2,204,1,54,0,4
2024-02-23,24,2428,2,450,0,87,0,24,0,32,0,2,0,60,2,138,4,136,2,190,0,20,0,12
2024-02-24,16,2469,2,501,1,210,0,34,0,36,0,24,0,22,1,83,1,32,1,160,0,16,0,18
2024-02-25,18,2491,1,337,1,200,0,24,0,22,0,55,0,40,1,87,2,74,1,159,0,16,0,7
2024-02-26,20,2834,5,955,0,0,1,43,1,272,0,7,0,15,2,141,1,47,1,116,1,4,0,16
2024-02-27,19,2490,4,702,0,0,1,46,2,360,0,1,0,0,1,148,1,38,1,151,1,40,0,2
2024-02-28,21,1999,1,281,0,72,2,52,0,99,0,22,1,247,2,153,1,41,1,104,2,70,0,2
2024-02-29,22,2668,2,493,0,84,1,39,0,114,0,10,2,291,2,184,2,55,1,126,1,54,0,23
2024-03-01,28,3810,3,660,0,70,1,41,0,129,0,15,0,98,1,175,3,129,1,57,3,88,1,43
2024-03-02,34,4137,6,1014,0,63,3,63,0,54,0,17,0,0,4,375,4,122,1,59,1,36,0,22
2024-03-03,34,3845,6,1045,0,66,5,156,0,0,0,10,0,0,3,319,3,105,2,74,1,41,0,14
2024-03-04,17,1948,2,496,0,126,3,137,0,153,1,65,1,300,1,85,2,85,1,116,0,11,0,7
2024-03-05,20,2330,2,438,1,198,1,41,0,155,1,69,0,101,1,82,1,56,2,125,0,13,0,20
2024-03-06,28,3383,2,482,1,159,2,69,0,164,1,74,1,43,3,133,1,46,2,117,1,26,0,20
2024-03-07,27,2839,1,268,1,256,2,92,0,56,0,5,1,291,1,76,2,82,3,266,1,38,0,4
2024-03-08,24,2354,2,448,0,121,2,77,0,101,0,5,3,268,1,225,2,56,4,277,0,21,0,9
2024-03-09,27,2999,1,318,1,197,2,73,1,118,0,0,3,493,2,327,2,22,3,282,2,92,1,21
2024-03-10,27,2888,1,309,1,105,2,73,1,119,0,0,2,416,2,303,2,25,2,204,3,124,0,8
2024-03-11,36,3567,1,225,0,177,2,92,0,102,0,21,2,1667,0,20,6,141,3,346,2,99,0,23
2024-03-12,36,3802,3,597,1,190,2,94,1,215,0,36,2,444,0,3,5,165,4,306,2,97,0,10
2024-03-13,38,3751,4,869,1,262,2,74,1,290,0,53,0,229,0,0,5,129,4,320,3,106,0,5
2024-03-14,26,2585,4,587,0,179,2,75,0,143,0,7,1,314,0,65,2,69,2,164,3,104,0,8
2024-03-15,26,2526,3,625,0,54,3,95,0,135,0,6,1,392,1,117,1,48,3,228,2,73,0,2
2024-03-16,22,2553,2,523,0,139,3,105,1,191,0,43,1,387,1,147,0,0,1,111,1,44,0,2
2024-03-17,23,1990,3,519,0,164,1,63,0,182,0,39,1,141,1,85,0,9,0,41,1,28,0,2
2024-03-18,24,2457,2,536,0,57,2,48,1,250,0,0,2,686,0,80,2,70,2,87,1,39,0,4
2024-03-19,25,2368,2,514,0,116,2,55,1,293,0,0,1,307,0,61,2,44,3,205,1,28,0,7
2024-03-20,27,2831,2,563,0,123,1,46,1,312,0,0,1,307,1,117,2,33,3,188,1,27,0,0
2024-03-21,25,2802,3,490,0,79,1,48,1,359,0,6,1,325,0,114,1,47,2,212,1,22,0,4
2024-03-22,23,2546,2,496,0,87,3,68,0,126,0,0,1,177,0,108,2,49,2,103,1,23,0,6
2024-03-23,23,2352,2,423,1,138,2,82,0,97,0,0,1,175,1,141,1,26,2,80,2,76,0,8
2024-03-24,19,2239,2,402,1,229,2,87,0,45,0,0,1,109,1,113,0,0,0,37,3,91,0,2
2024-03-25,22,2661,2,757,0,266,3,110,0,77,0,3,0,163,1,107,3,68,0,75,2,45,0,22
2024-03-26,20,2684,4,1123,0,198,3,108,0,126,0,12,0,0,0,61,2,48,0,91,2,28,0,21
2024-03-27,23,2672,4,827,1,273,4,114,0,186,0,0,0,0,1,124,2,67,1,98,2,52,0,10
2024-03-28,21,2668,3,720,0,211,4,89,1,148,0,3,1,384,0,123,1,28,0,71,2,45,0,8
2024-03-29,22,2303,3,583,0,197,1,45,0,138,0,0,2,330,0,70,1,20,0,65,2,42,0,6
2024-03-30,19,1996,3,525,0,58,1,48,0,34,0,0,2,389,0,128,1,0,0,0,1,26,0,0
2024-03-31,19,2473,2,514,0,0,1,61,1,67,0,3,1,419,0,141,0,0,1,36,1,38,0,1
2024-04-01,28,3576,4,820,2,410,4,144,1,180,0,8,3,311,0,21,1,24,0,75,3,102,0,19
2024-04-02,29,3451,3,808,0,110,3,115,1,151,0,0,3,223,1,49,4,101,1,142,1,43,0,21
2024-04-03,25,3015,3,632,1,213,3,109,0,105,0,0,0,96,1,90,2,69,1,95,0,59,0,9
2024-04-04,25,2054,2,585,1,263,3,106,0,106,0,0,0,198,1,36,1,84,1,87,0,27,0,8
2024-04-05,19,1470,2,402,3,563,2,82,0,110,0,0,0,180,0,27,1,56,1,71,0,32,0,4
2024-04-06,31,3547,1,351,2,340,2,97,0,23,0,11,4,389,3,175,1,52,2,232,3,74,0,4
2024-04-07,33,2327,1,184,2,344,2,68,0,52,0,21,2,68,3,214,2,54,2,135,3,106,0,42
2024-04-08,33,3120,2,604,1,319,3,85,1,183,0,0,4,427,4,268,4,47,3,188,3,91,0,39
2024-04-09,38,3821,2,706,2,342,0,38,1,226,0,0,4,930,4,275,5,56,3,209,3,92,1,48
2024-04-10,29,3094,2,629,1,134,1,30,1,213,0,0,3,466,3,269,4,79,2,167,2,88,0,41
2024-04-11,29,2058,1,286,0,53,3,94,0,76,0,6,2,183,1,111,4,153,3,132,1,45,0,4
2024-04-12,29,2227,1,272,1,146,1,33,0,64,0,0,3,332,1,118,3,186,4,136,1,36,0,5
2024-04-13,24,1778,2,427,0,103,0,16,0,61,0,12,1,125,1,134,2,126,2,126,0,14,0,9
2024-04-14,21,1798,2,363,0,56,0,7,0,67,0,0,1,182,1,82,2,137,2,134,0,16,0,8
2024-04-15,24,2120,3,512,0,110,1,39,1,104,0,0,2,429,0,75,2,36,3,172,0,35,0,10
2024-04-16,24,2289,3,501,1,201,1,28,1,104,0,7,2,429,0,85,2,30,2,102,0,27,0,6
2024-04-17,23,2339,3,663,0,140,1,42,1,205,0,7,1,313,0,79,1,22,2,161,0,18,0,9
2024-04-18,22,2085,2,399,0,168,2,62,0,99,0,10,2,284,0,63,2,9,3,196,0,21,0,11
2024-04-19,21,1996,1,385,1,196,1,39,0,93,0,22,1,343,0,35,2,6,3,192,0,24,0,14
2024-04-20,19,1947,2,569,0,102,0,16,0,112,0,2,0,206,1,132,3,67,4,194,0,23,0,17
2024-04-21,20,2038,1,241,1,116,1,41,0,99,0,21,1,181,1,204,2,72,2,108,1,41,0,31
2024-04-22,24,2684,1,331,0,25,4,115,1,225,0,4,1,146,0,77,2,15,1,116,1,40,0,0
2024-04-23,24,2733,1,367,0,87,4,124,1,224,0,0,0,35,0,46,2,11,2,220,0,39,0,0
2024-04-24,24,2680,2,455,1,177,3,52,1,219,1,41,0,61,1,58,3,54,4,225,0,26,0,0
2024-04-25,23,3135,2,545,1,221,2,62,0,128,1,67,2,681,0,40,2,37,3,302,1,31,0,9
2024-04-26,23,3220,2,657,0,0,2,65,0,65,1,49,2,627,0,4,2,20,3,302,1,45,0,9
2024-04-27,18,1756,2,429,0,0,2,71,1,101,0,21,1,183,0,0,2,25,5,174,0,19,0,1
2024-04-28,14,1333,1,512,0,0,1,22,0,60,0,12,1,225,0,34,2,25,3,134,0,31,0,5
2024-04-29,20,1886,1,284,0,0,0,20,0,37,0,15,3,443,0,0,2,6,2,183,0,33,0,9
2024-04-30,23,3210,2,432,0,0,0,27,1,236,0,13,3,580,0,28,3,13,1,143,0,30,0,3
2024-05-01,18,1953,3,545,1,107,5,149,1,233,0,10,1,217,0,3,1,38,1,87,2,70,0,4
2024-05-02,37,2512,3,884,0,17,2,80,1,176,0,0,0,54,1,80,8,252,3,186,0,0,0,15
2024-05-03,39,3424,3,960,1,95,1,53,1,155,0,11,0,111,2,103,8,184,3,208,0,12,0,16
2024-05-04,27,2113,1,261,1,116,2,94,0,191,0,22,1,373,1,20,2,118,4,256,0,22,0,11
2024-05-05,18,1653,0,198,1,150,2,50,0,11,0,22,2,530,1,58,1,124,3,219,1,24,0,5
2024-05-06,26,2711,1,373,1,177,2,77,0,81,0,21,2,422,2,69,0,136,3,165,1,41,0,0
2024-05-07,26,2447,1,277,1,174,1,54,0,140,0,23,1,322,2,109,0,7,4,229,1,39,0,0
2024-05-08,22,2255,0,193,0,124,1,61,0,179,0,11,1,180,2,229,1,20,5,246,2,69,0,1
2024-05-09,26,2845,0,295,0,114,1,53,1,222,0,9,1,512,2,223,2,35,5,272,2,74,0,7
2024-05-10,28,3390,2,571,0,63,2,71,2,316,0,22,1,444,4,409,2,37,4,271,2,66,0,15
2024-05-11,23,2104,0,376,0,4,1,49,1,229,0,25,0,121,2,166,1,14,6,176,1,24,0,17
2024-05-12,15,853,0,256,0,61,1,36,0,35,0,19,0,117,1,168,1,64,2,199,1,16,0,4
2024-05-13,27,1634,1,388,0,41,1,34,2,331,0,10,0,150,0,57,1,51,5,266,1,30,0,12
2024-05-14,22,1757,1,346,0,66,1,41,2,312,0,4,0,104,1,54,1,41,4,255,1,36,0,21
2024-05-15,27,1876,1,375,0,33,2,54,1,259,0,3,1,118,0,48,0,41,4,183,1,31,0,10
2024-05-16,27,1991,1,357,0,63,1,43,1,259,0,19,1,108,1,56,1,35,3,140,0,23,0,3
2024-05-17,20,1588,1,347,0,19,2,53,0,156,0,20,1,115,0,39,1,29,3,192,1,18,0,2
2024-05-18,15,1133,1,290,0,0,1,27,1,192,0,44,0,94,0,56,0,18,3,156,0,1,0,0
2024-05-19,15,1456,0,336,0,118,1,30,0,18,0,51,0,144,0,58,0,29,3,233,0,1,0,0
2024-05-20,22,2569,1,524,0,66,1,24,0,97,0,1,1,249,0,35,2,35,4,187,2,34,0,0
2024-05-21,20,1795,1,552,0,35,1,55,0,157,0,15,0,153,1,87,1,4,2,139,2,116,0,0
2024-05-22,17,1599,0,174,0,23,0,10,1,165,0,13,0,84,0,12,0,9,3,199,1,52,0,0
2024-05-23,16,1649,0,178,1,92,0,3,0,164,0,13,0,34,0,0,0,14,4,224,1,51,0,0
2024-05-24,16,2019,0,238,0,102,1,42,0,132,1,27,1,92,0,38,0,13,2,153,0,14,0,0
2024-05-25,11,722,0,190,0,70,0,26,0,85,0,25,0,64,0,59,0,3,2,91,0,8,0,0
2024-05-26,11,668,0,196,0,23,1,37,0,82,0,25,0,12,0,47,0,0,2,111,0,8,0,0
2024-05-27,12,1256,0,215,1,138,0,29,0,49,0,18,0,69,0,41,1,55,3,134,0,0,0,0
2024-05-28,11,1146,0,225,0,46,1,33,0,50,0,21,0,156,0,11,1,53,1,55,0,0,0,0
2024-05-29,13,1139,0,0,0,22,0,3,0,78,0,16,0,184,0,0,0,56,1,29,0,0,0,1
2024-05-30,14,1755,0,16,0,32,0,17,1,229,0,5,1,359,0,53,2,59,1,57,0,0,0,0
2024-05-31,11,1267,1,316,0,0,1,47,2,167,0,4,2,432,0,81,0,0,0,64,0,0,0,0
2024-06-01,21,1684,0,0,0,69,1,70,2,205,1,51,0,0,5,428,7,147,5,55,0,20,0,0
2024-06-02,32,1415,0,63,0,122,1,67,0,83,1,4,0,0,4,347,11,287,6,138,0,23,0,0
2024-06-03,19,1939,0,142,0,149,1,59,0,45,0,15,0,313,1,103,2,104,2,176,0,0,0,1
2024-06-04,17,1309,1,115,0,154,2,86,0,46,0,0,0,103,1,70,2,106,1,177,0,26,0,0
2024-06-05,13,929,0,18,0,81,1,35,3,352,0,0,0,0,1,42,3,112,3,173,1,53,0,0
2024-06-06,22,1705,0,0,0,114,1,38,3,424,0,0,0,0,2,11,3,111,4,213,1,58,0,0
2024-06-07,16,1319,1,153,0,118,0,30,0,25,0,0,0,84,1,44,0,37,2,184,1,51,0,0
2024-06-08,15,1290,2,163,0,64,0,32,0,75,0,26,0,0,3,208,0,37,1,127,0,18,0,2
2024-06-09,12,1358,0,179,0,73,0,12,0,86,0,21,0,15,3,225,1,26,1,128,0,20,0,4
2024-06-10,17,2168,0,225,0,20,1,26,1,114,0,0,0,259,3,376,5,121,1,135,1,39,0,36
2024-06-11,17,1007,1,192,0,5,0,4,1,104,0,0,0,0,2,125,2,88,2,160,0,30,0,33
2024-06-12,17,1080,0,178,0,0,0,12,1,112,0,0,0,48,2,93,2,86,2,189,0,22,0,35
2024-06-13,19,1427,1,231,0,0,1,33,1,231,0,3,0,0,1,81,3,147,2,178,1,31,0,16
2024-06-14,17,1329,1,202,0,0,0,29,2,306,0,0,0,171,1,82,0,64,2,165,0,10,0,4
2024-06-15,16,1243,3,339,0,0,0,22,1,127,0,6,0,22,1,59,0,61,2,148,0,23,0,0
2024-06-16,12,1148,2,338,0,0,0,14,1,127,0,0,0,25,1,71,0,27,1,137,0,6,0,0
2024-06-17,17,1409,1,280,0,7,1,32,1,141,0,40,0,717,0,39,1,46,2,179,0,15,0,34
2024-06-18,17,1311,1,256,0,16,1,34,1,201,0,17,0,45,1,49,1,107,3,211,0,6,0,38
2024-06-19,14,1031,1,272,0,95,2,62,1,187,0,29,0,45,1,50,1,113,3,200,0,13,0,38
2024-06-20,13,1114,0,190,0,9,1,39,1,135,0,29,0,1,1,56,0,15,2,118,0,17,0,0
2024-06-21,12,1144,0,184,0,0,1,38,2,303,0,39,0,87,0,52,1,38,1,107,0,18,0,0
2024-06-22,11,892,0,127,0,48,1,39,1,252,0,16,0,0,1,87,0,11,2,109,0,20,0,0
2024-06-23,11,940,0,132,0,14,0,29,1,233,0,3,0,0,0,5,0,10,2,145,0,20,0,0
2024-06-24,9,923,0,119,0,11,1,37,1,140,0,16,1,775,1,97,0,71,2,76,0,18,0,6
2024-06-25,9,858,0,125,0,27,1,48,0,95,0,23,0,207,1,80,0,27,1,56,0,23,0,2
2024-06-26,9,746,0,189,0,0,1,38,0,45,0,31,0,64,1,73,0,9,1,72,0,15,0,1
2024-06-27,11,1117,0,111,0,0,0,34,0,94,0,15,0,313,0,31,0,27,3,112,0,20,0,1
2024-06-28,12,1159,1,263,0,0,1,36,1,75,0,18,0,36,0,3,1,48,1,19,0,9,0,0
2024-06-29,11,905,1,5,0,0,0,36,0,36,0,28,0,17,0,117,0,59,1,52,0,19,0,0
2024-06-30,10,1466,0,0,0,0,0,23,2,100,0,0,1,339,0,161,0,27,2,89,0,14,0,0
2024-07-01,18,2227,1,307,1,292,1,48,2,440,0,33,0,252,1,85,2,165,4,128,0,3,0,25
