Style,Colour,Size,Category,PLU,Unit Cost,Units
AL FRANCO,BLACK,M,MENS JACKETS,0001727504,70.00,0
AL FRANCO,BLACK,L,MENS JACKETS,0001727505,70.00,0
AL FRANCO,BLACK,XL,MENS JACKETS,0001727506,70.00,0
AL FRANCO,BLACK,2XL,MENS JACKETS,0001727507,70.00,0
AL FRANCO,BLACK,3XL,MENS JACKETS,0001727508,70.00,0
NC ANA 05,BLACK,,HANDBAGS,0001509300,10.00,0
SP-BOX,DARK BROWN/NUB,3XL,MENS JACKETS,0000190908,75.00,0
BS6218A,BLACK,,WALLETS,0002039700,2.00,0
BSMOAA9,BLACK,,WALLETS,0002039600,2.00,0
JACKS BIKER,BLACK/NAP,M,MENS JACKETS,0000092904,75.00,0
NC BLOOM 01,BROWN,,HANDBAGS,0001394500,15.00,0
NC BLOOM 04,PURPLE,,HANDBAGS,0001283400,30.00,0
POH 1152 VINT,TURQUISE,,WALLETS,0002794400,0.00,0
POH-1152 COMP,NAVY,,WALLETS,0002793700,0.00,0
POH-1152 COMP,RED,,WALLETS,0002793800,0.00,0
POH-1152 COMP,TAUPE,,WALLETS,0002793600,0.00,0
COSTA BRANDO,BLACK,M,MENS JACKETS,0002437304,99.00,0
COSTA BRANDO,BLACK,L,MENS JACKETS,0002437305,99.00,0
COSTA BRANDO,BLACK,XL,MENS JACKETS,0002437306,99.00,0
COSTA BRANDO,BLACK,2XL,MENS JACKETS,0002437307,99.00,0
ENZI BIKER,BLACK,M,MENS JACKETS,0002050604,50.00,0
ENZI BIKER,BLACK,XL,MENS JACKETS,0002050606,50.00,0
ENZI ZITO,BLACK/SNU,S,MENS JACKETS,0001029903,115.00,0
ENZI ZITO,BLACK/SNU,M,MENS JACKETS,0001029904,115.00,0
ENZI ZITO,BLACK/SNU,L,MENS JACKETS,0001029905,115.00,0
ENZI ZITO,BLACK/SNU,XL,MENS JACKETS,0001029906,115.00,0
ENZI ZITO,BLACK/SNU,2XL,MENS JACKETS,0001029907,115.00,0
97125,BLACK,,HANDBAGS,0000849800,36.00,0
EH300,BLACK,M,HATS,0000978204,27.00,0
EH300,BLACK,XL,HATS,0000978206,27.00,0
EH300,BLACK,2XL,HATS,0000978207,27.00,0
EH300,BROWN,M,HATS,0000830104,27.00,0
EH300,BROWN,2XL,HATS,0000830107,27.00,0
EH300,TAN,S,HATS,0000831503,27.00,0
EH300,TAN,M,HATS,0000831504,27.00,0
EH300,TAN,L,HATS,0000831505,27.00,0
EH300,TAN,XL,HATS,0000831506,27.00,0
EH300,TAN,2XL,HATS,0000831507,27.00,0
G3000,RUST,S,MENS JACKETS,0000618203,67.00,0
G3000,RUST,M,MENS JACKETS,0000618204,67.00,0
G3000,RUST,XL,MENS JACKETS,0000618206,67.00,0
4116,BLACK,S,MENS JACKETS,0001479303,25.00,0
4116,BLACK,M,MENS JACKETS,0001479304,25.00,0
4116,BLACK,L,MENS JACKETS,0001479305,25.00,0
G-FO57,BLACK,8,LADIES JACKETS,0003984601,0.00,0
G-FO57,BLACK,10,LADIES JACKETS,0003984602,0.00,0
G-FO57,BLACK,14,LADIES JACKETS,0003984604,0.00,0
G-FO57,BLACK,16,LADIES JACKETS,0003984605,0.00,0
G-FO57,BLACK,18,LADIES JACKETS,0003984606,0.00,0
G-FO57,BLACK,20,LADIES JACKETS,0003984607,0.00,0
G-FO57,CHESTNUT,8,LADIES JACKETS,0003985801,0.00,0
G-FO57,CHESTNUT,10,LADIES JACKETS,0003985802,0.00,0
G-FO57,CHESTNUT,14,LADIES JACKETS,0003985804,0.00,0
G-FO57,CHESTNUT,18,LADIES JACKETS,0003985806,0.00,0
AR-GUCH,BLACK,12,LADIES JACKETS,0001480703,35.00,0
AR-GUCH,BLACK,14,LADIES JACKETS,0001480704,35.00,0
AR-GUCH,BLACK,16,LADIES JACKETS,0001480705,35.00,0
AR-GUCH,BLACK,18,LADIES JACKETS,0001480706,35.00,0
GATSBY SHOE,TAN,7,MENS SHOES,0003644408,0.00,0
GATSBY SHOE,TAN,8,MENS SHOES,0003644410,0.00,0
GATSBY SHOE,TAN,9,MENS SHOES,0003644412,0.00,0
GATSBY SHOE,TAN,10,MENS SHOES,0003644414,0.00,0
GATSBY SHOE,TAN,11,MENS SHOES,0003644416,0.00,0
GATSBY SHOE,TAN/NAVY,7,MENS SHOES,0003642308,0.00,0
GATSBY SHOE,TAN/NAVY,8,MENS SHOES,0003642310,0.00,0
GATSBY SHOE,TAN/NAVY,9,MENS SHOES,0003642312,0.00,0
GATSBY SHOE,TAN/NAVY,10,MENS SHOES,0003642314,0.00,0
GATSBY SHOE,TAN/NAVY,11,MENS SHOES,0003642316,0.00,0
HAMILTON CHELSEA BOOT,TAN,7,MENS SHOES,0003646508,0.00,0
HAMILTON CHELSEA BOOT,TAN,8,MENS SHOES,0003646510,0.00,0
HAMILTON CHELSEA BOOT,TAN,9,MENS SHOES,0003646512,0.00,0
HAMILTON CHELSEA BOOT,TAN,10,MENS SHOES,0003646514,0.00,0
HAMILTON CHELSEA BOOT,TAN,11,MENS SHOES,0003646516,0.00,0
23-0336N,BLACK,,PURSE,0000911000,15.00,0
MC BIKER,BROWN,M,MENS JACKETS,0001290504,75.00,0
MC BIKER,BROWN,L,MENS JACKETS,0001290505,75.00,0
MC BIKER,BROWN,XL,MENS JACKETS,0001290506,75.00,0
MC BIKER,BROWN,2XL,MENS JACKETS,0001290507,75.00,0
DAVINO,BROWN,S,MENS JACKETS,0001232103,119.00,0
DAVINO,BROWN,2XL,MENS JACKETS,0001232107,119.00,0
l-oakwood,TAN,10,LADIES JACKETS,0004746202,0.00,0
BELTED BIKER,BLACK,S,MENS JACKETS,0001743303,55.00,0
BELTED BIKER,BLACK,M,MENS JACKETS,0001743304,55.00,0
BELTED BIKER,BLACK,L,MENS JACKETS,0001743305,55.00,0
BELTED BIKER,BLACK,XL,MENS JACKETS,0001743306,55.00,0
BELTED BIKER,BLACK,2XL,MENS JACKETS,0001743307,55.00,0
BELTED BIKER,BLACK,3XL,MENS JACKETS,0001743308,55.00,0
BELTED BIKER,BLACK,4XL,MENS JACKETS,0001743309,55.00,0
BELTED BIKER,BLACK,5XL,MENS JACKETS,0001743310,55.00,0
BELTED BIKER,BLACK,6XL,MENS JACKETS,0001743311,55.00,0
LTR BIKER,BLACK,XS,MENS JACKETS,0002294502,10.00,0
LTR BIKER,BLACK,M,MENS JACKETS,0002294504,10.00,0
LTR BIKER,BLACK,L,MENS JACKETS,0002294505,10.00,0
LTR BIKER,BLACK,2XL,MENS JACKETS,0002294507,10.00,0
176700,BLACK/NAP,S,MENS JACKETS,0000570603,119.00,0
176700,BLACK/NAP,M,MENS JACKETS,0000570604,119.00,0
176700,BLACK/NAP,2XL,MENS JACKETS,0000570607,119.00,0
176700,BLACK/NAP,3XL,MENS JACKETS,0000570608,119.00,0
176700,BROWN/NAP,L,MENS JACKETS,0000572005,119.00,0
176700,BROWN/NAP,XL,MENS JACKETS,0000572006,119.00,0
ladies alaska insole,NATURAL,ONE SIZE,LADIES SHOES,0004843600,1.41,0
mens alaska insole,NATURAL,ONE SIZE,MENS SHOES,0004843700,1.41,0
PEDAG SCUFF COVER,NAVY,,CLEANING PRODUCT,0002584300,2.25,0
ENZO,TAN/ANI,M,MENS JACKETS,0000181104,90.00,0
ENZO,TAN/ANI,L,MENS JACKETS,0000181105,90.00,0
ENZO,TAN/ANI,XL,MENS JACKETS,0000181106,90.00,0
ENZO,TAN/ANI,2XL,MENS JACKETS,0000181107,90.00,0
ENZO,TAN/ANI,3XL,MENS JACKETS,0000181108,90.00,0
ENZO,TAN/ANI,4XL,MENS JACKETS,0000181109,90.00,0
ENZO,TAN/ANI,5XL,MENS JACKETS,0000181110,90.00,0
DB BLAZER,BEIGE,2XL,MENS JACKETS,0002046407,50.00,0
DB BLAZER 2,NAVY,M,MENS JACKETS,0002047804,50.00,0
DB BLAZER 2,NAVY,L,MENS JACKETS,0002047805,50.00,0
DB BLAZER 2,NAVY,2XL,MENS JACKETS,0002047807,50.00,0
DB BLAZER 2,NAVY,3XL,MENS JACKETS,0002047808,50.00,0
RS-ROXY,GREEN,14,LADIES JACKETS,0001228304,79.00,0
RS-ROXY,GREEN,16,LADIES JACKETS,0001228305,79.00,0
RS-ROXY,GREEN,18,LADIES JACKETS,0001228306,79.00,0
20413F,PINK,4,LADIES SHOES,0001985201,15.38,0
20413F,PINK,6,LADIES SHOES,0001985203,15.38,0
20413F,PINK,7,LADIES SHOES,0001985204,15.38,0
20428L,IVORY,S,LADIES SHOES,0002086603,11.53,0
20428L,IVORY,M,LADIES SHOES,0002086604,11.53,0
20428L,IVORY,L,LADIES SHOES,0002086605,11.53,0
20429L,IVORY,S,LADIES SHOES,0002088003,11.53,0
20429L,IVORY,L,LADIES SHOES,0002088005,11.53,0
63534LO,IVORY,,HANDBAGS,0002089700,0.00,0
90173V,NATURAL,,HANDBAGS,0002090400,3.84,0
90201,ORANGE,,ACCESSORIES,0002090600,8.46,0
90281R,ORANGE,,ACCESSORIES,0002091300,11.15,0
90283R,ORANGE,,ACCESSORIES,0002097700,18.84,0
94830,PINK,,ACCESSORIES,0001990000,0.00,0
94837M,RED,,ACCESSORIES,0002036600,20.00,0
95206,PINK,,HANDBAGS,0001989200,3.85,0
95274,PINK,,ACCESSORIES,0001991900,0.00,0
95280,PINK,,ACCESSORIES,0001989100,4.62,0
95281F,PINK,,ACCESSORIES,0001988900,4.62,0
95282,PINK,,ACCESSORIES,0001989000,5.77,0
953009,GREEN,,ACCESSORIES,0002037100,0.00,0
953009,RED,,ACCESSORIES,0002037200,0.00,0
95314X,MULTI,,ACCESSORIES,0002077900,0.00,0
RDH0202-002,CREAM,,LUGGAGE,0002025600,54.00,0
MINI MAXI SHOPPER,MULTI,,ACCESSORIES,0002039500,0.20,0
DK-BRANDO,RUST/WAXY,M,MENS JACKETS,0000146104,59.00,0
DK-BRANDO,RUST/WAXY,L,MENS JACKETS,0000146105,59.00,0
DK-BRANDO,RUST/WAXY,XL,MENS JACKETS,0000146106,59.00,0
DK-BRANDO,RUST/WAXY,2XL,MENS JACKETS,0000146107,59.00,0
B3,ANTIQUE,L,MENS S/SKIN,0002175105,139.00,0
B3,ANTIQUE,2XL,MENS S/SKIN,0002175107,139.00,0
B3,BLK/BLK,M,MENS S/SKIN,0000611204,139.00,0
B3,BLK/BLK,L,MENS S/SKIN,0000611205,139.00,0
B3,BRN/WHITE,S,MENS S/SKIN,0001392903,139.00,0
B3,BRN/WHITE,M,MENS S/SKIN,0001392904,139.00,0
B3,BRN/WHITE,L,MENS S/SKIN,0001392905,139.00,0
L-STONES BELTS,BLACK,10,BELTS,0002290702,3.00,0
L-STONES BELTS,BLACK,12,BELTS,0002290703,3.00,0
L-STONES BELTS,BROWN,16,BELTS,0002293105,3.00,0
STONES BELTS,ASSORTED,S,BELTS,0001992203,7.00,0
STONES BELTS,ASSORTED,L,BELTS,0001992205,7.00,0
STONES BELTS,ASSORTED,XL,BELTS,0001992206,7.00,0
STONES BELTS,ASSORTED,2XL,BELTS,0001992207,7.00,0
STONES BELTS,BLACK,S,BELTS,0000842703,7.00,0
STONES BELTS,BLACK,M,BELTS,0000842704,7.00,0
STONES BELTS,BLACK,L,BELTS,0000842705,7.00,0
STONES BELTS,BROWN,S,BELTS,0000844103,7.00,0
STONES BELTS,BROWN,M,BELTS,0000844104,7.00,0
STONES BELTS,TAN,S,BELTS,0000845503,7.00,0
STONES BELTS,TAN,M,BELTS,0000845504,7.00,0
STONES BELTS,TAN,L,BELTS,0000845505,7.00,0
STONES BELTS,TAN,XL,BELTS,0000845506,7.00,0
RE CROMBY,BLACK,L,MENS JACKETS,0001676605,59.00,0
