NumberType: GTIN-13,,,,,,,,,
5061027911200,Active,64192 | 2 tone tan | Size:ONE SIZE,64192 | 2 tone tan | Size:ONE SIZE | Ashwood Women's Curved Leather Shoulder Bag 2 Tone Tan: 64192,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-2-tone-tan-64192-p7917,N/A,0004927100,06/09/2023 07:16:27
5061027911217,Active,64192 | parafin | Size:ONE SIZE,64192 | parafin | Size:ONE SIZE | Ashwood Women's Curved Leather Shoulder Bag Parafin: 64192,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-parafin-64192-p7920,N/A,0004927200,06/09/2023 07:17:00
5061027911224,Active,64192 | deep lake | Size:ONE SIZE,64192 | deep lake | Size:ONE SIZE | Ashwood Women's Curved Leather Shoulder Bag Deep Lake: 64192,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-deep-lake-64192-p7919,N/A,0004927300,06/09/2023 07:17:32
5061027911231,Active,64192 | ROSE | Size:ONE SIZE,64192 | ROSE | Size:ONE SIZE | Ashwood Women's Curved Leather Shoulder Bag Rose: 64192,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-rose-64192-p7921,N/A,0004927400,06/09/2023 07:18:15
5061027911262,Active,62879 | 2 tone tan | Size:ONE SIZE,62879 | 2 tone tan | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag:2 Tone Tan 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-2-tone-tan-62879-p7865,N/A,0004927500,06/09/2023 07:19:54
5061027911248,Active,62879 | BLACK | Size:ONE SIZE,62879 | BLACK | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag:Black 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-black-62879-p7866,N/A,0004927600,06/09/2023 07:18:51
5061027911255,Active,62879 | cotwold navy | Size:ONE SIZE,62879 | cotwold navy | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag:Cotwold Navy 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-cotwold-navy-62879-p7867,N/A,0004927700,06/09/2023 07:19:22
5061027911286,Active,62879 | deep lake | Size:ONE SIZE,62879 | deep lake | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag:Deep Lake 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-deep-lake-62879-p7868,N/A,0004927800,06/09/2023 07:21:29
5061027911279,Active,62879 | parafin | Size:ONE SIZE,62879 | parafin | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag:Parafin 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-parafin-62879-p7870,N/A,0004927900,06/09/2023 07:20:30
5061027911293,Active,62879 | light wine | Size:ONE SIZE,62879 | light wine | Size:ONE SIZE | Ashwood Real Leather Crossbody Bag: Light Wine 62879,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-light-wine-62879-p7869,N/A,0004928000,06/09/2023 07:22:23
5061027911309,Active,63931 | BLACK | Size:ONE SIZE,63931 | BLACK | Size:ONE SIZE | ,Ashwood,N/A,N/A,N/A,0004928100,06/09/2023 07:23:12
5061027911323,Active,63931 | 2 tone tan | Size:ONE SIZE,63931 | 2 tone tan | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag 2 Tone Tan: 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-2-tone-tan-63931-p7895,N/A,0004928200,06/09/2023 07:24:31
5061027911316,Active,63931 | cotwold navy | Size:ONE SIZE,63931 | cotwold navy | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag Cotwold Navy : 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/ashwood-real-leather-top-zip-crossbody-bag-cotwold-navy-63931-p7897,N/A,0004928300,06/09/2023 07:23:58
5061027911361,Active,63931 | ochre yellow | Size:ONE SIZE,63931 | ochre yellow | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag Ochre Yellow : 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-ochre-yellow-63931-p7898,N/A,0004928400,06/09/2023 07:27:38
5061027911330,Active,63931 | parafin | Size:ONE SIZE,63931 | parafin | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag Parafin: 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-parafin-63931-p7899,N/A,0004928500,06/09/2023 07:25:18
5061027911354,Active,63931 | rasberry sorbet | Size:ONE SIZE,63931 | rasberry sorbet | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag Rasberry Sorbet: 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-rasberry-sorbet-63931-p7900,N/A,0004928600,06/09/2023 07:26:54
5061027911347,Active,63931 | sodalite blue | Size:ONE SIZE,63931 | sodalite blue | Size:ONE SIZE | Ashwood Real Leather Top Zip Crossbody Bag Sodalite Blue : 63931,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-sodalite-blue-63931-p7901,N/A,0004928700,06/09/2023 07:26:10
5061027911378,Active,64064 | BLACK | Size:ONE SIZE,64064 | BLACK | Size:ONE SIZE | Ashwood Leather Women's Tote Crossbody Bag Black: 64064,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-black-64064-p7913,N/A,0004928800,06/09/2023 07:28:36
5061027911392,Active,64064 | 2 tone tan | Size:ONE SIZE,64064 | 2 tone tan | Size:ONE SIZE | Ashwood Leather Women's Tote Crossbody Bag 2 Tone Tan: 64064,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-2-tone-tan-64064-p7912,N/A,0004928900,06/09/2023 07:30:34
5061027911385,Active,64064 | cotwold navy | Size:ONE SIZE,64064 | cotwold navy | Size:ONE SIZE | Ashwood Leather Women's Tote Crossbody Bag Cotwold Navy: 64064,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-cotwold-navy-64064-p7914,N/A,0004929000,06/09/2023 07:29:56
5061027911415,Active,64064 | deep lake | Size:ONE SIZE,64064 | deep lake | Size:ONE SIZE | Ashwood Leather Women's Tote Crossbody Bag Deep Lake: 64064,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-deep-lake-64064-p7915,N/A,0004929100,06/09/2023 07:32:24
5061027911408,Active,64064 | parafin | Size:ONE SIZE,64064 | parafin | Size:ONE SIZE | Ashwood Leather Women's Tote Crossbody Bag Parafin: 64064,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-parafin-64064-p7916,N/A,0004929200,06/09/2023 07:31:29
5061027911422,Active,63754 | BLACK | Size:ONE SIZE,63754 | BLACK | Size:ONE SIZE | Real Leather Tote Bag Black: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-black-63754-p7884,N/A,0004929300,06/09/2023 07:33:15
5061027911439,Active,63754 | 2 tone tan | Size:ONE SIZE,63754 | 2 tone tan | Size:ONE SIZE | Real Leather Tote Bag 2 Tone Tan: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-2-tone-tan-63754-p7883,N/A,0004929400,06/09/2023 07:33:57
5061027911453,Active,63754 | deep lake | Size:ONE SIZE,63754 | deep lake | Size:ONE SIZE | Real Leather Tote Bag Deep Lake: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-deep-lake-63754-p7885,N/A,0004929500,06/09/2023 07:36:15
5061027911477,Active,63754 | MANDARIN | Size:ONE SIZE,63754 | MANDARIN | Size:ONE SIZE | Real Leather Tote Bag  Mandarin: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-mandarin-63754-p7886,N/A,0004929600,06/09/2023 07:38:07
5061027911507,Active,63754 | ochre yellow | Size:ONE SIZE,63754 | ochre yellow | Size:ONE SIZE | Real Leather Tote Bag Ochre Yellow: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-ochre-yellow-63754-p7887,N/A,0004929700,06/09/2023 07:43:29
5061027911446,Active,63754 | parafin | Size:ONE SIZE,63754 | parafin | Size:ONE SIZE | Real Leather Tote Bag Parafin: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-parafin-63754-p7888,N/A,0004929800,06/09/2023 07:34:47
5061027911491,Active,63754 | rasberry sorbet | Size:ONE SIZE,63754 | rasberry sorbet | Size:ONE SIZE | Real Leather Tote Bag Rasberry Sorbet: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-rasberry-sorbet-63754-p7889,N/A,0004929900,06/09/2023 07:39:28
5061027911460,Active,63754 | ROSE | Size:ONE SIZE,63754 | ROSE | Size:ONE SIZE | Real Leather Tote Bag Rose: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-rose-63754-p7890,N/A,0004930000,06/09/2023 07:37:25
5061027911484,Active,63754 | sodalite blue | Size:ONE SIZE,63754 | sodalite blue | Size:ONE SIZE | Real Leather Tote Bag Sodalite Blue: 63754,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-tote-bag-sodalite-blue-63754-p7891,N/A,0004930100,06/09/2023 07:38:47
5061027911606,Active,64297 | BLACK | Size:ONE SIZE,64297 | BLACK | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag Black: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-black-64297-p7956,N/A,0004930200,06/09/2023 07:51:20
5061027911620,Active,64297 | 2 tone tan | Size:ONE SIZE,64297 | 2 tone tan | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag 2 Tone Tan: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-2-tone-tan-64297-p7955,N/A,0004930300,06/09/2023 07:55:11
5061027911613,Active,64297 | cotwold navy | Size:ONE SIZE,64297 | cotwold navy | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag Cotswold Navy: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-cotswold-navy-64297-p7957,N/A,0004930400,06/09/2023 07:52:01
5061027911637,Active,64297 | MANDARIN | Size:ONE SIZE,64297 | MANDARIN | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag Mandarin: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-mandarin-64297-p7958,N/A,0004930500,06/09/2023 07:55:41
5061027911651,Active,64297 | rasberry sorbet | Size:ONE SIZE,64297 | rasberry sorbet | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag Raspberry Sorbet: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-raspberry-sorbet-64297-p7959,N/A,0004930600,06/09/2023 07:56:51
5061027911644,Active,64297 | sodalite blue | Size:ONE SIZE,64297 | sodalite blue | Size:ONE SIZE | Ashwood Real Leather Small Crossbody Bag Sodalite Blue: 64297,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-small-crossbody-bag-sodalite-blue-64297-p7960,N/A,0004930700,06/09/2023 07:56:18
5061027911668,Active,64198 | BLACK | Size:ONE SIZE,64198 | BLACK | Size:ONE SIZE | ,Ashwood,N/A,N/A,N/A,0004930800,06/09/2023 07:57:32
5061027911682,Active,64198 | 2 tone tan | Size:ONE SIZE,64198 | 2 tone tan | Size:ONE SIZE | Ashwood Leather Women's Stylish Tote Bag 2 Tone Tan: 64198,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-stylish-tote-bag-2-tone-tan-64198-p7922,N/A,0004930900,06/09/2023 07:58:47
5061027911675,Active,64198 | cotwold navy | Size:ONE SIZE,64198 | cotwold navy | Size:ONE SIZE | Ashwood Leather Women's Stylish Tote Bag Cotwold Navy: 64198,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-leather-womens-stylish-tote-bag-cotwold-navy-64198-p7924,N/A,0004931000,06/09/2023 07:58:07
5061027911699,Active,64202 | BLACK | Size:ONE SIZE,64202 | BLACK | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Black: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-black-64202-p7926,N/A,0004931100,06/09/2023 07:59:27
5061027911712,Active,64202 | 2 tone tan | Size:ONE SIZE,64202 | 2 tone tan | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag 2 Tone Tan: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-2-tone-tan-64202-p7925,N/A,0004931200,06/09/2023 08:00:29
5061027911705,Active,64202 | cotwold navy | Size:ONE SIZE,64202 | cotwold navy | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Cotswold Navy: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-cotswold-navy-64202-p7927,N/A,0004931300,06/09/2023 07:59:52
5061027911736,Active,64202 | MANDARIN | Size:ONE SIZE,64202 | MANDARIN | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Mandarin: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-mandarin-64202-p7928,N/A,0004931400,06/09/2023 08:01:22
5061027911743,Active,64202 | ochre yellow | Size:ONE SIZE,64202 | ochre yellow | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Ochre Yellow: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-ochre-yellow-64202-p7929,N/A,0004931500,06/09/2023 08:02:01
5061027911729,Active,64202 | parafin | Size:ONE SIZE,64202 | parafin | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Parafin: 64202,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-parafin-64202-p7930,N/A,0004931600,06/09/2023 08:00:52
5061027911750,Active,64203 | BLACK | Size:ONE SIZE,64203 | BLACK | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Black: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-black-64203-p7932,N/A,0004931700,06/09/2023 08:02:55
5061027911774,Active,64203 | 2 tone tan | Size:ONE SIZE,64203 | 2 tone tan | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag 2 Tone Tan: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-2-tone-tan-64203-p7931,N/A,0004931800,06/09/2023 08:04:16
5061027911767,Active,64203 | cotwold navy | Size:ONE SIZE,64203 | cotwold navy | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Cotswold Navy: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-cotswold-navy-64203-p7933,N/A,0004931900,06/09/2023 08:03:49
5061027911798,Active,64203 | MANDARIN | Size:ONE SIZE,64203 | MANDARIN | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Mandarin: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-mandarin-64203-p7934,N/A,0004932000,06/09/2023 08:05:18
5061027911804,Active,64203 | ochre yellow | Size:ONE SIZE,64203 | ochre yellow | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Ochre Yellow: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-ochre-yellow-64203-p7935,N/A,0004932100,06/09/2023 08:05:47
5061027911781,Active,64203 | parafin | Size:ONE SIZE,64203 | parafin | Size:ONE SIZE | Ashwood Real Leather Hobo Shoulder Bag Parafin: 64203,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-parafin-64203-p7936,N/A,0004932200,06/09/2023 08:04:43
5061027911811,Active,63624 | BLACK | Size:ONE SIZE,63624 | BLACK | Size:ONE SIZE | Leather Twin Zip Quilted Crossbody Bag Black: 63624,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/leather-twin-zip-quilted-crossbody-bag-black-63624-p7871,N/A,0004932300,06/09/2023 08:26:03
5061027911828,Active,63624 | cotwold navy | Size:ONE SIZE,63624 | cotwold navy | Size:ONE SIZE | Leather Twin Zip Quilted Crossbody Bag Cotswold Navy: 63624,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/leather-twin-zip-quilted-crossbody-bag-cotswold-navy-63624-p7872,N/A,0004932400,06/09/2023 08:26:36
5061027911835,Active,63624 | ICE GREY | Size:ONE SIZE,63624 | ICE GREY | Size:ONE SIZE | Leather Twin Zip Quilted Crossbody Bag Ice Grey: 63624,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/leather-twin-zip-quilted-crossbody-bag-ice-grey-63624-p7873,N/A,0004932500,06/09/2023 08:27:11
5061027911842,Active,63858 | BLACK | Size:ONE SIZE,63858 | BLACK | Size:ONE SIZE | Real Leather Flapover Quilted Bag Black: 63858,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-flapover-quilted-bag-black-63858-p7892,N/A,0004932600,06/09/2023 08:28:07
5061027911859,Active,63858 | cotwold navy | Size:ONE SIZE,63858 | cotwold navy | Size:ONE SIZE | Real Leather Flapover Quilted Bag Cotswold Navy: 63858,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-flapover-quilted-bag-cotswold-navy-63858-p7893,N/A,0004932700,06/09/2023 08:28:43
5061027911866,Active,63858 | ICE GREY | Size:ONE SIZE,63858 | ICE GREY | Size:ONE SIZE | Real Leather Flapover Quilted Bag Ice Grey: 63858,Ashwood,N/A,https://www.leathercompany.co.uk/ladies-c3/leather-handbags-c10/real-leather-flapover-quilted-bag-ice-grey-63858-p7894,N/A,0004932800,06/09/2023 08:29:22
